Target3,DataPSTNPss1,DataPSTNPss2,DataPSTNPss3,DataPSTNPss4,DataPSTNPss5,DataPSTNPss6,DataPSTNPss7,DataPSTNPss8,DataPSTNPss9,DataPSTNPss10,DataPSTNPss11,DataPSTNPss12,DataPSTNPss13,DataPSTNPss14,DataPSTNPss15,DataPSTNPss16,DataPSTNPss17,DataPSTNPss18,DataPSTNPss19,DataPSTNPss20,DataPSTNPss21,DataPSTNPss22,DataPSTNPss23,DataPSTNPss24,DataPSTNPss25,DataPSTNPss26,DataPSTNPss27,DataPSTNPss28,DataPSTNPss29,DataPSTNPss30,DataPSTNPss31,DataPSTNPss32,DataPSTNPss33,DataPSTNPss34,DataPSTNPss35,DataPSTNPss36,DataPSTNPss37,DataPSTNPss38,DataPSTNPss39,DataPSTNPss40,DataPSTNPss41,DataPSTNPss42,DataPSTNPss43,DataPSTNPss44,DataPSTNPss45,DataPSTNPss46,DataPSTNPss47,DataPSTNPss48,DataPSTNPss49,DataPSTNPss50,DataPSTNPss51,DataPSTNPss52,DataPSTNPss53,DataPSTNPss54,DataPSTNPss55,DataPSTNPss56,DataPSTNPss57,DataPSTNPss58,DataPSTNPss59,DataPSTNPss60,DataPSTNPss61,DataPSTNPss62,DataPSTNPss63,DataPSTNPss64,DataPSTNPss65,DataPSTNPss66,DataPSTNPss67,DataPSTNPss68,DataPSTNPss69,DataPSTNPss70,DataPSTNPss71,DataPSTNPss72,DataPSTNPss73,DataPSTNPss74
0,-3.10E-05,0.01002026,-0.004326883,-0.001455387,-0.004333085,-0.001471926,0.010038865,0.002844621,0.014345076,-3.31E-05,0.007175639,-0.001447118,-0.0057678,0.004281402,0.001416108,-0.007208716,-0.005769867,-0.001451253,-0.007206648,-2.07E-05,-0.011516993,-0.014396758,-0.005780203,0.012914496,0.004287604,-0.007225254,0.001395435,-0.02305466,-0.008653767,-0.008653767,-0.002904573,0.002861159,0.004291739,0.007163235,0.008595882,0.001403705,0.015783925,0.001405772,0.012918631,-0.001471926,-0.025932358,-0.002888034,-0.015831473,-0.008645497,-0.007225254,0.010049202,0.007177706,0.001426445,0.004297941,0.001416108,-0.002894236,-0.001467791,0.001411974,-1.65E-05,0.007163235,0.001411974,-0.004331018,0.012916563,0.005734723,-0.011521128,-0.007200447,0.007175639,-0.002896304,-0.007208716,0.002857025,0.002863227,-0.002892169,0.007175639,0.001395435,-0.005769867,-0.008651699,-0.002888034,0.015800463,0.007171504
0,0.005693376,0.010040933,-0.001447118,-0.00864343,-0.012964111,-0.001463657,-0.004328951,0.014353345,0.004277268,-0.002896304,-0.002902506,-0.001467791,0.005726453,0.004262797,-0.001476061,-0.012964111,-0.004345489,0.010034731,0.010036798,0.005726453,0.001403705,-0.005778136,0.008583478,0.012893823,-0.002898371,-1.86E-05,0.001424378,-0.007202514,-0.002896304,0.01147358,0.005732655,0.002840486,-0.007245927,0.001380964,-0.004343422,0.007161168,-0.00433722,-0.005780203,0.001395435,-0.001471926,-0.025932358,0.002842554,0.002857025,0.011467378,-0.002888034,-0.018719507,-0.018711238,-0.005800877,0.005703713,0.005699578,0.008593815,0.008608286,-0.001455387,0.005728521,0.005724386,-0.004347556,-0.015848011,-4.75E-05,0.005730588,0.005724386,0.001414041,0.002828082,-0.004353758,0.001405772,0.002846688,-0.007225254,-0.017274456,-0.014415364,-0.005792607,-0.005788473,-0.007206648,-2.27E-05,-2.69E-05,-0.005788473
0,0.007169437,0.008597949,0.002846688,-0.002896304,-0.012964111,-0.008662036,-0.005784338,-0.007239725,0.001401637,0.002848755,0.010038865,-0.002916977,-0.001455387,0.002846688,-0.005771934,0.010038865,0.004285537,0.005730588,0.002857025,0.002842554,0.015788059,0.008614488,0.007175639,0.005718184,-1.65E-05,-6.20E-06,0.010055404,0.00573679,0.004295874,-0.002904573,-0.002914909,-0.004331018,-0.007231456,-0.018729844,-0.005776069,0.002842554,0.01002026,-0.007210783,-0.004331018,-2.07E-05,-0.010084346,-0.012966179,-0.008651699,0.012912429,0.004297941,-0.018719507,-0.018711238,-0.005800877,0.005703713,0.005699578,-0.023067064,-0.004349624,-0.00145332,0.002857025,0.007169437,-0.007219052,-0.008659969,-0.021607542,-3.93E-05,-0.005786405,0.005732655,0.001416108,0.007171504,0.00716737,-0.002896304,0.004285537,-0.00581328,-0.004333085,0.005738857,-0.001457455,0.001416108,0.005724386,0.002863227,-2.07E-05
0,0.001407839,0.010040933,0.00716737,0.015761184,0.008595882,-0.001471926,-0.010098817,-0.008647565,-0.0057678,-0.004322749,-0.001449185,0.01435748,-2.27E-05,0.002861159,0.004302076,-0.007204581,-0.012966179,0.010047135,-1.03E-05,-1.45E-05,0.00142231,-0.00864343,0.002863227,0.004291739,-0.00145332,-0.001457455,0.008585545,-0.001473993,-0.001482262,-0.01152733,-3.72E-05,-2.69E-05,-0.007208716,-0.005774001,-0.008639295,-0.002888034,-0.00864343,-0.008649632,-0.001449185,0.002859092,0.002863227,-0.011514926,0.002844621,-0.00722112,-0.005778136,-0.008649632,-0.011529397,-0.010107087,0.004295874,0.015788059,0.004285537,-1.24E-05,0.002861159,-0.002888034,-0.004335153,-0.014407095,0.004281402,-0.012976515,0.011479782,-1.86E-05,-0.007200447,0.007171504,-0.001459522,-0.010092616,0.002861159,0.007171504,-0.007210783,-0.001461589,-0.002896304,-2.27E-05,-0.001449185,-0.002885967,0.00142231,0.010040933
0,-0.017272389,-1.86E-05,0.005734723,-0.005784338,-0.001463657,-1.45E-05,0.002871496,0.002863227,-0.008653767,0.005730588,0.008606218,-0.00145332,0.008616555,0.007163235,-2.48E-05,0.002848755,0.001426445,0.005730588,-0.002900438,-0.00433722,-0.015839742,-0.014394691,-0.010102952,0.004295874,0.002863227,0.004304143,-0.004320681,-0.001449185,0.005728521,-0.004370297,-0.008672372,-0.00722112,-0.001473993,0.004291739,0.002840486,-0.001463657,-2.07E-05,0.008585545,0.001411974,-0.007206648,0.002863227,-0.011514926,-0.007200447,0.00142231,-0.002888034,0.004300008,0.001411974,0.014355412,0.005720251,-0.008645497,0.007171504,0.005734723,0.015790127,-0.010082279,-0.008637228,-0.002888034,0.00143058,0.007179773,0.00716737,0.001416108,-0.001463657,-0.008649632,-0.005776069,-0.004326883,0.014351278,0.008593815,-0.00581328,0.010034731,0.010028529,0.005718184,0.001405772,-0.002894236,0.00285289,0.010043
0,0.004293806,-1.24E-05,0.002867361,-0.005763665,-4.13E-06,-1.45E-05,-0.005763665,-0.011523195,0.001428512,0.00142231,0.012924833,0.001411974,0.007173571,0.001418176,0.011483916,0.007177706,-0.002888034,-0.001457455,0.005703713,-0.00433722,0.00142231,0.00573679,0.012924833,0.011481849,-1.45E-05,-0.007206648,0.007144629,0.01577979,0.010040933,0.002850823,-0.00145332,0.008587613,-0.007237658,0.001403705,0.017216572,0.012916563,0.002844621,-0.002892169,-0.004331018,-0.005765732,0.005728521,0.007171504,0.001426445,0.001418176,-0.007225254,0.004287604,0.005714049,-0.011533532,0.005703713,0.001405772,0.001414041,0.010049202,0.005720251,0.01866369,0.004289672,-3.93E-05,-0.008647565,-0.004347556,0.001401637,-3.51E-05,-0.002898371,-0.002890102,0.007179773,0.001409907,0.008591747,0.001420243,-0.001451253,0.005732655,0.00285289,-0.002902506,0.004291739,0.002865294,-0.005792607,0.004295874
0,0.010047135,-0.002888034,0.00716737,0.015761184,-0.002896304,-1.45E-05,0.005745059,0.001420243,0.002848755,-0.008678574,-2.48E-05,0.008600017,0.004291739,-0.004335153,0.004293806,0.001426445,0.010045067,-8.27E-06,0.001420243,0.00428347,-2.27E-05,0.001420243,-0.011529397,-0.004324816,0.002863227,0.008616555,0.005720251,-0.001471926,-0.001482262,0.005718184,0.005718184,-0.011531464,-0.014407095,-0.010102952,0.001416108,-2.07E-05,-0.002890102,-0.002916977,0.002859092,0.001403705,-0.008647565,0.002850823,0.005724386,0.005728521,0.001416108,-2.89E-05,-2.69E-05,-0.004347556,0.021512445,0.0071591,0.002857025,0.001420243,-0.001469859,0.010047135,0.004297941,0.002863227,0.001414041,0.002861159,0.004293806,-0.002894236,0.005728521,0.001418176,-0.004335153,-8.27E-06,0.010055404,0.001424378,-0.002892169,-1.86E-05,-0.008653767,-0.017276524,-0.005788473,0.001418176,0.004300008,0.002865294
0,0.001424378,-0.001447118,-0.002896304,-0.005763665,0.004277268,-0.001471926,0.001418176,-0.002904573,-0.008657901,0.001418176,-0.001449185,-0.002916977,-0.002910775,-0.001465724,-0.001457455,0.004287604,0.011490118,-0.002900438,0.002857025,-0.004335153,0.007165302,0.002859092,-0.00145332,0.011479782,0.00573679,0.004300008,0.002867361,-0.004331018,0.00573679,0.005728521,0.011479782,0.010034731,-1.86E-05,0.011479782,-0.002904573,0.001416108,0.002846688,0.011475647,0.005701646,-0.005784338,-0.002892169,0.002850823,0.002842554,0.002850823,-0.002904573,0.002863227,-1.86E-05,-0.007202514,-0.01009675,0.004295874,0.007171504,0.005734723,-0.001467791,0.007154966,0.007161168,-0.010084346,-0.008647565,-0.011521128,0.011488051,0.001424378,-0.002900438,0.010043,0.001416108,-0.008670305,-0.020166625,-0.007225254,-0.007225254,0.011463243,0.008593815,-0.005788473,-0.007229389,-0.007237658,-0.01009675,-0.004345489
0,0.007169437,0.004289672,0.007144629,0.015761184,0.008595882,-0.001471926,-0.010098817,0.001420243,0.002848755,0.005716117,-2.69E-05,0.005724386,0.002828082,-0.00721285,0.002846688,-1.86E-05,0.011471512,-0.001465724,0.005703713,0.015761184,0.014322335,-0.007219052,-0.011548003,-0.002904573,-1.65E-05,0.004304143,0.005724386,-0.0057678,-0.002894236,0.005734723,-1.45E-05,-0.002900438,-0.005778136,-0.018729844,-0.005776069,0.002842554,0.004289672,0.005724386,0.002859092,0.001403705,-0.008647565,0.007163235,0.002842554,0.00283015,-0.005765732,-0.001455387,0.005714049,-0.007202514,-0.01009675,-0.007219052,-2.69E-05,0.001401637,-0.004355826,0.005728521,-0.010078144,-0.002900438,0.008600017,-3.10E-05,-0.002898371,-0.001467791,-0.007223187,0.011463243,-0.004343422,0.007163235,0.008602084,0.004285537,-0.007227322,-0.014415364,-0.005792607,-0.001457455,-2.07E-05,-0.008647565,-0.001463657,-0.008647565
0,-0.011562474,-0.001473993,-0.00433722,-0.007206648,-0.004333085,-0.002892169,-0.012970313,0.004293806,0.007175639,-0.001451253,0.00285289,-0.002916977,-0.001455387,0.001416108,0.004293806,0.002861159,-3.93E-05,-0.004333085,-0.007206648,0.001416108,-0.002892169,-0.004333085,-0.001451253,-0.010082279,-0.007210783,-0.004341355,0.001414041,-0.002921111,-0.004355826,-1.86E-05,-0.002914909,0.001407839,-0.012968246,-0.005780203,-2.89E-05,0.008597949,-1.45E-05,-0.004322749,-1.45E-05,-0.007206648,0.002865294,0.004302076,-0.005771934,-0.005765732,0.001414041,-0.004335153,0.001411974,0.004297941,-0.002892169,-0.001447118,0.001418176,0.01147358,0.01147358,0.002857025,0.002861159,-0.014407095,-0.002894236,-0.002902506,-1.45E-05,0.005730588,-0.002885967,0.008604151,0.010047135,-0.001471926,0.00285289,-0.002881832,0.002865294,0.007175639,0.008597949,0.00142231,0.002865294,-0.004328951,0.00573679,-0.001449185
0,-0.011562474,-0.002912842,-0.001463657,-0.008659969,-0.005765732,0.011434301,-0.001509138,0.001403705,-0.001463657,-0.018733978,0.007163235,0.005728521,-1.03E-05,-0.010078144,-0.004341355,-0.004328951,0.011490118,-0.002890102,0.002857025,0.005740925,-0.005765732,-0.004322749,0.001424378,-0.004328951,0.00142231,-0.004326883,-0.01152733,-0.001461589,-0.008653767,-0.001461589,-0.005786405,-0.010117423,-0.007245927,0.001380964,0.002834284,-0.001457455,0.002836352,-2.07E-05,-0.011548003,-3.72E-05,-2.27E-05,0.004285537,-0.002900438,0.002842554,-0.001471926,0.002848755,0.004302076,-1.65E-05,0.004287604,0.005699578,-0.023067064,-0.004364095,-0.001469859,-2.69E-05,-0.008649632,-0.004322749,0.002859092,-0.01295791,0.011479782,-1.86E-05,-0.002885967,-0.004322749,-0.001467791,0.002842554,0.002844621,-0.011556272,0.001416108,0.007163235,0.005734723,-0.004331018,-0.007208716,-0.011521128,-2.27E-05,0.002848755
0,0.005693376,-0.010102952,-0.001455387,-0.007202514,0.008595882,-0.008651699,0.00428347,0.005726453,0.005726453,-0.002908708,-0.012986852,0.001411974,0.012906227,-0.001465724,-0.001457455,0.004287604,-3.93E-05,-0.004333085,-0.004322749,0.008618622,-0.00145332,-0.002892169,0.001424378,0.004302076,-0.00145332,-0.007210783,0.011477714,0.010049202,-0.002904573,0.004297941,0.008604151,0.012920698,-2.69E-05,0.020096337,0.002840486,0.007169437,-0.00864343,0.008597949,0.007169437,0.015794261,0.002850823,0.007163235,0.004300008,-0.008641363,-0.005765732,0.002848755,0.004302076,-0.001447118,-0.010082279,-0.012959977,-2.89E-05,-0.001451253,-0.002892169,0.002865294,0.015800463,0.004289672,0.014351278,-0.011521128,-0.010090548,0.004289672,0.017204168,0.0071591,-0.001465724,-0.008645497,0.001426445,-0.001447118,0.00143058,-8.27E-06,-1.24E-05,0.008602084,-0.004372364,0.008597949,0.00285289,0.001416108
0,0.010024394,0.005709915,0.002844621,0.004271066,0.004287604,-0.004341355,-0.025913752,0.011471512,-4.75E-05,-0.00148433,0.001409907,0.001420243,0.004291739,-2.27E-05,-0.002896304,-0.002912842,0.004285537,-0.011539734,0.00139957,0.015761184,-2.27E-05,0.020106673,-2.27E-05,-3.31E-05,0.001407839,0.001397503,-0.00579054,-0.002921111,0.00282188,-0.010084346,-0.001463657,-0.002900438,-2.89E-05,0.001414041,0.002859092,0.01434921,0.002836352,0.008585545,0.001395435,-0.007206648,-0.02447697,-0.001459522,0.007150831,-0.00722112,0.005730588,0.002840486,0.005728521,-0.010107087,-0.010107087,-0.007227322,-0.002931448,0.001403705,-0.002910775,0.005707848,0.008569007,0.015788059,-0.002898371,-0.002898371,0.001414041,0.014347143,-0.007225254,0.002850823,0.007165302,-0.004326883,-0.010100885,-0.002902506,0.012920698,0.005732655,0.00285289,-0.012993054,0.001405772,-0.005786405,-0.01009675,-0.005788473
0,-1.45E-05,-0.001447118,-0.001447118,-0.00864343,-1.65E-05,0.011454974,-0.001473993,-0.004320681,-0.004318614,-0.002902506,0.005709915,-0.005774001,0.002859092,0.007165302,-0.011529397,0.00861242,0.007173571,0.001418176,0.004300008,0.00143058,-8.27E-06,0.00861242,0.007175639,-2.69E-05,-0.002919044,0.00283015,-0.002931448,-0.02305466,-0.008653767,-0.008653767,-0.00290664,-0.002900438,-2.89E-05,-0.010102952,-0.002898371,0.004260729,0.004279335,0.00142231,0.007173571,0.001420243,0.007165302,-1.03E-05,-0.008651699,0.002838419,0.004300008,0.005732655,0.001418176,-0.00722112,-0.014423634,0.005699578,-2.69E-05,0.004295874,-2.27E-05,-0.004331018,-0.008655834,0.005728521,0.002861159,0.004302076,-0.005763665,-1.65E-05,-0.002885967,0.015798396,0.014359547,-0.001463657,0.002857025,-0.002898371,0.005730588,-0.010080212,-1.86E-05,0.012922765,0.002857025,-0.002894236,0.00285289,-0.005774001
0,0.005730588,0.005738857,-0.014419499,-0.007229389,-0.011523195,-1.65E-05,0.005738857,-0.010086414,-0.004335153,-0.01440296,-0.005788473,-0.00722112,0.008616555,-1.24E-05,-1.24E-05,0.001424378,0.004302076,-0.004343422,-0.008645497,0.010040933,0.014322335,-0.007219052,0.004285537,-0.002894236,-0.005778136,0.005722319,0.001407839,-0.001459522,-0.002885967,-0.011529397,-0.004341355,0.001416108,0.00142231,0.001414041,0.001424378,0.001416108,-1.45E-05,-0.004322749,0.007169437,-0.00145332,-3.10E-05,-0.010088481,-0.004333085,0.002850823,-0.007237658,-0.010094683,0.002857025,0.007165302,0.015788059,0.005691309,-0.007223187,-0.010092616,-0.005765732,-0.002908708,0.001409907,-0.001463657,0.00716737,0.004285537,0.014345076,0.014347143,-0.007225254,-0.005774001,-0.004343422,0.007163235,0.004287604,-0.005776069,-0.011516993,0.001403705,0.010043,0.008602084,-2.27E-05,-0.004335153,-2.27E-05,0.002848755
0,0.021497974,0.004289672,0.007144629,0.008583478,0.00285289,-0.017284793,0.002842554,0.005701646,0.014351278,0.001420243,0.012924833,-0.008649632,-0.004335153,-1.24E-05,-0.005778136,0.004277268,-0.007227322,-0.011539734,0.00139957,-0.008659969,-0.008637228,-0.00433722,-0.002894236,-0.018742248,-0.004345489,-0.001478128,-0.01152733,-0.005771934,0.012908294,0.005714049,-0.001457455,-0.007206648,0.001418176,-0.010102952,0.004260729,-0.008672372,0.007150831,-0.004355826,-0.002904573,-0.004328951,0.005720251,0.005730588,0.005726453,0.004295874,0.001403705,-0.008659969,0.011452907,-0.008662036,-0.008670305,-0.012974448,-2.69E-05,-0.002919044,-0.002910775,0.007154966,0.001401637,-0.004347556,0.004266931,0.002819813,-5.17E-05,-0.001478128,-0.007225254,-0.005774001,-0.005776069,-1.86E-05,-0.007204581,-0.005771934,0.002838419,-0.002898371,-0.001455387,0.005732655,-0.002890102,-0.002894236,0.015788059,-0.0057678
0,0.002828082,0.001380964,-0.014419499,-0.008659969,-1.86E-05,0.005718184,-0.005784338,-0.02879145,-0.004364095,0.002840486,-0.012986852,-0.002910775,-0.008647565,-0.004335153,0.014345076,0.002848755,0.004297941,0.002859092,-0.004355826,-0.005788473,0.008579343,-0.00435996,-0.002900438,-0.001455387,-1.45E-05,-0.002890102,0.002850823,-0.002900438,-0.018729844,-0.004370297,-0.010105019,-0.010107087,-0.007210783,-0.010102952,-0.002898371,0.004260729,0.004279335,0.002844621,-0.007233524,-0.007235591,0.007152898,-0.005788473,-1.65E-05,0.001418176,0.00570578,-0.010094683,-0.012966179,-0.001476061,0.021512445,0.00139957,0.008608286,-0.010092616,-0.001476061,0.004262797,0.002854957,-0.00721285,0.00573679,0.011481849,0.008604151,0.005730588,-0.002894236,0.004287604,-0.004353758,0.001405772,0.002846688,-0.008639295,0.002838419,-0.002898371,-0.005792607,-0.005788473,-0.008655834,-0.005786405,-0.001467791,0.004297941
0,0.018643017,-1.86E-05,-0.00721285,-0.002894236,0.018669892,0.011454974,-0.001509138,0.004277268,0.001426445,0.002865294,0.002869429,0.002859092,-2.27E-05,0.00142231,-0.004331018,-0.02590755,-0.011537666,0.005738857,-0.004339287,0.002854957,0.008597949,0.004287604,0.010036798,0.010049202,0.002859092,0.001416108,-0.002896304,0.010024394,0.008604151,-0.011529397,-0.008672372,-0.005792607,-0.001455387,0.007157033,0.01434921,0.007161168,-0.002894236,0.005742992,0.007169437,0.015794261,0.014336806,0.008608286,-0.012966179,-0.004328951,-0.002904573,0.00285289,-0.002919044,-0.010107087,-2.07E-05,-0.001449185,-1.65E-05,0.004293806,-0.001476061,0.004262797,-0.002914909,-0.002912842,-0.015848011,-4.75E-05,0.005730588,-1.86E-05,-0.002885967,-0.001442984,-0.007198379,-0.004326883,-5.38E-05,0.004264864,-0.023060862,-0.001486397,-0.005792607,-2.27E-05,0.010047135,0.001416108,-0.002892169,-4.55E-05
0,-0.008657901,-0.004372364,0.002857025,0.004291739,-0.005784338,-0.004341355,-0.002902506,-2.27E-05,-4.75E-05,-0.00148433,-0.012986852,-0.00722112,-0.007229389,-2.27E-05,-1.24E-05,0.002867361,0.001424378,-0.002900438,-0.002900438,-0.00433722,-0.015839742,-0.005769867,-0.00433722,0.007163235,0.018667824,0.002846688,0.004291739,-0.002900438,-0.018729844,0.01147358,0.005742992,0.005738857,0.005734723,0.001420243,0.002842554,-1.65E-05,-2.89E-05,0.005728521,0.004295874,0.007171504,-0.002890102,0.004285537,0.001409907,0.005728521,-1.65E-05,-0.007204581,-2.69E-05,-0.004347556,-0.004339287,-0.008664103,-0.001461589,-0.001465724,-0.015848011,0.00142231,0.007163235,-0.004328951,0.010040933,0.010034731,-5.17E-05,-0.001478128,-0.007225254,-0.005774001,-0.004343422,0.007163235,0.002857025,0.012916563,0.0071591,0.004285537,0.001407839,0.002857025,-1.24E-05,0.008606218,-0.002902506,0.005724386
0,-0.008693046,-0.004347556,-4.13E-05,-1.86E-05,-0.001473993,-0.011552138,-0.001509138,0.001403705,-0.001463657,-0.018733978,-0.024479037,-0.008657901,-0.012974448,0.005722319,0.001418176,-0.01007401,-0.008645497,-0.011535599,0.004300008,0.008608286,0.007163235,-0.007219052,-0.001457455,0.002857025,0.005720251,0.00283015,-0.002904573,-0.011533532,-0.011529397,-0.007214918,-3.72E-05,0.007169437,0.004291739,0.005732655,-0.01298065,-0.00435996,-4.55E-05,-3.93E-05,-0.011548003,-3.72E-05,-0.025932358,0.002842554,-0.012966179,-0.010105019,-0.005788473,0.004300008,0.004293806,0.001416108,0.005703713,0.002828082,-0.004349624,-0.0057678,-0.001478128,0.001407839,-0.014413297,-0.010100885,-0.017307533,0.002819813,-0.012974448,0.005726453,-0.002900438,0.004289672,0.007175639,-1.86E-05,-2.27E-05,-3.31E-05,0.015794261,0.008600017,0.005726453,-0.005769867,-0.002888034,-2.07E-05,-0.004364095,-0.011570743
0,-0.005769867,-0.01585628,-0.00721285,-0.001461589,-0.004347556,-0.001467791,-0.010098817,0.00573679,0.012916563,-0.001461589,-0.001445051,0.001411974,-0.005784338,-0.010078144,0.014361614,-0.004326883,0.00716737,-0.010082279,-0.007204581,0.002842554,0.00573679,0.020106673,-2.27E-05,-0.004328951,0.002861159,0.002865294,-0.00145332,0.001418176,0.011477714,0.010038865,0.01434921,0.010047135,0.004293806,0.007157033,0.004287604,0.002838419,-2.89E-05,-0.005780203,-0.007204581,-0.00864343,0.014336806,-0.004331018,-0.015831473,-0.008645497,0.010038865,0.007165302,0.002848755,-2.07E-05,-0.004333085,0.00139957,0.008608286,0.012924833,-0.002892169,-1.86E-05,0.011492186,0.017231043,0.001420243,-0.005765732,-2.07E-05,-0.001457455,-0.005780203,-0.005780203,-0.005780203,0.004293806,0.005734723,0.012918631,-0.002898371,-1.45E-05,-0.00145332,-0.004328951,-0.008655834,0.007173571,-0.005761598,0.007175639
0,-0.005765732,0.001434714,0.012928967,0.00285289,-8.27E-06,-0.002888034,0.007148764,0.012881419,0.014345076,0.007150831,-0.002896304,0.001414041,-1.03E-05,-0.007204581,-1.45E-05,0.001426445,0.001418176,0.00573679,0.001416108,-0.004328951,0.001424378,-1.24E-05,0.00573679,0.002861159,0.001426445,0.002859092,-0.002894236,0.002865294,-0.011519061,0.005718184,-0.001463657,-1.65E-05,0.005734723,0.004291739,0.002840486,-0.001463657,-2.07E-05,-0.007204581,-0.004331018,-0.001459522,-0.008664103,-0.01009675,0.007150831,-0.00722112,-0.005778136,0.007175639,0.002848755,-2.07E-05,-0.004333085,0.0071591,0.001420243,0.01147358,-0.00721285,0.00285289,-0.008651699,-0.001445051,0.00142231,-0.011521128,0.014345076,0.014347143,0.005728521,0.007177706,-1.03E-05,-0.004326883,-0.020166625,-0.00145332,-0.002894236,-0.002892169,0.001426445,-0.008635161,-0.0057678,-0.011521128,0.002861159,0.002850823
0,0.018643017,-0.010084346,0.002844621,0.004271066,-0.001463657,-1.45E-05,-0.001451253,0.00142231,0.00285289,0.001418176,0.002869429,-0.001447118,0.008593815,0.007165302,-0.011529397,-0.001469859,-0.012966179,-0.002900438,-0.001457455,-0.001455387,0.004300008,0.002861159,0.008604151,0.004302076,0.004308278,-0.001447118,0.002857025,-1.86E-05,-0.0028839,0.004304143,0.002867361,0.007161168,-0.001463657,-0.002898371,-0.001459522,-0.001463657,-0.007194245,-0.004318614,0.010049202,0.004300008,0.004308278,-1.45E-05,0.005738857,-0.001455387,-0.002904573,-2.89E-05,-0.001455387,0.001416108,-0.002900438,0.002865294,-0.002892169,0.004300008,0.002861159,0.001428512,-0.008637228,-0.001463657,-0.007206648,0.00143058,-0.005765732,-0.00433722,0.002861159,0.001418176,0.002854957,-0.001457455,-0.001455387,0.001420243,-0.0028839,-8.27E-06,0.002861159,0.001409907,0.008600017,0.011475647,0.015798396,0.00142231
0,0.002863227,0.005738857,-0.011543868,-0.012978583,-0.017311668,-0.018731911,-0.025913752,-0.004324816,0.005734723,0.01147358,-0.001476061,-2.27E-05,0.002828082,0.008575209,0.00139957,-0.010094683,-0.008659969,0.005730588,0.002863227,-0.0057678,-2.27E-05,-0.014394691,-0.010102952,-0.002904573,0.004271066,0.015777723,0.008585545,0.010032664,0.00282188,-0.010094683,-3.72E-05,0.008587613,0.012906227,0.002838419,0.004260729,-0.008672372,-0.01585628,-0.007229389,-0.00722112,-0.002896304,-0.005786405,-0.007210783,-0.002888034,0.001418176,-0.007225254,0.010049202,0.005720251,-0.005780203,-0.014423634,0.002828082,-0.004349624,-0.010092616,-0.001476061,-0.008653767,0.007161168,-0.002900438,-0.008659969,-0.004347556,-0.004351691,-0.01155007,-3.93E-05,0.002828082,-0.011525263,0.007169437,0.010036798,-3.31E-05,-0.00581328,-0.020185231,-0.007233524,-0.005788473,-0.002904573,-0.002896304,-0.004339287,0.001418176
