Target2,DataPseKNC1,DataPseKNC2,DataPseKNC3,DataPseKNC4,DataPseKNC5,DataPseKNC6,DataPseKNC7,DataPseKNC8,DataPseKNC9,DataPseKNC10,DataPseKNC11,DataPseKNC12,DataPseKNC13,DataPseKNC14,DataPseKNC15,DataPseKNC16,DataPseKNC17,DataPseKNC18,DataPseKNC19,DataPseKNC20,DataPseKNC21,DataPseKNC22,DataPseKNC23,DataPseKNC24,DataPseKNC25,DataPseKNC26,DataPseKNC27,DataPseKNC28,DataPseKNC29,DataPseKNC30,DataPseKNC31,DataPseKNC32,DataPseKNC33,DataPseKNC34,DataPseKNC35,DataPseKNC36,DataPseKNC37,DataPseKNC38,DataPseKNC39,DataPseKNC40,DataPseKNC41,DataPseKNC42,DataPseKNC43,DataPseKNC44,DataPseKNC45,DataPseKNC46,DataPseKNC47,DataPseKNC48,DataPseKNC49,DataPseKNC50,DataPseKNC51,DataPseKNC52,DataPseKNC53,DataPseKNC54,DataPseKNC55,DataPseKNC56,DataPseKNC57,DataPseKNC58,DataPseKNC59,DataPseKNC60,DataPseKNC61,DataPseKNC62,DataPseKNC63,DataPseKNC64,DataPseKNC65,DataPseKNC66
0,0,0.024349556,0,0,0.008116519,0.024349556,0,0,0,0.008116519,0,0,0.008116519,0.016233037,0.008116519,0,0.016233037,0.008116519,0,0.008116519,0.008116519,0.008116519,0.008116519,0.016233037,0,0.008116519,0.032466074,0.016233037,0.008116519,0,0.032466074,0.016233037,0,0,0.008116519,0.008116519,0.008116519,0.008116519,0.024349556,0.008116519,0,0.024349556,0.024349556,0.008116519,0,0.024349556,0,0.008116519,0.008116519,0,0,0.016233037,0.008116519,0,0.024349556,0.024349556,0.016233037,0.008116519,0.008116519,0.008116519,0.008116519,0.016233037,0,0.016233037,0.216693583,0.182684041
0,0.016636139,0.024954208,0.008318069,0,0.016636139,0.016636139,0.016636139,0.008318069,0.008318069,0.008318069,0.033272278,0,0,0,0,0,0.008318069,0.008318069,0.024954208,0,0,0,0,0.024954208,0.008318069,0.008318069,0.016636139,0,0.008318069,0.016636139,0.016636139,0,0.008318069,0.016636139,0.016636139,0,0.008318069,0,0.016636139,0.008318069,0.016636139,0.016636139,0.024954208,0.024954208,0.016636139,0.016636139,0.008318069,0.008318069,0.016636139,0.008318069,0,0,0.016636139,0.016636139,0,0,0.008318069,0,0.008318069,0.016636139,0,0,0.008318069,0.008318069,0.216817315,0.167645545
0,0,0,0.007055953,0,0.007055953,0.007055953,0,0,0,0.007055953,0.007055953,0.007055953,0,0,0,0,0.007055953,0,0.014111906,0,0.014111906,0.014111906,0.028223813,0,0.007055953,0.042335719,0.02116786,0.02116786,0,0.014111906,0.007055953,0.007055953,0,0.014111906,0,0,0,0.014111906,0.056447625,0.014111906,0.007055953,0.02116786,0.042335719,0.007055953,0,0.014111906,0.02116786,0,0,0,0,0,0,0.02116786,0.007055953,0.007055953,0,0.014111906,0.014111906,0,0,0.007055953,0,0,0.311453336,0.166406129
0,0,0.008781903,0.008781903,0,0,0,0,0.008781903,0,0.02634571,0,0.008781903,0,0,0.017563806,0,0.017563806,0,0.008781903,0.008781903,0.008781903,0,0,0,0.017563806,0.008781903,0,0.008781903,0,0.02634571,0.02634571,0.035127613,0,0,0.017563806,0.008781903,0.017563806,0,0.008781903,0.052691419,0,0.008781903,0,0,0.008781903,0.017563806,0.008781903,0.008781903,0,0,0,0.008781903,0.008781903,0.008781903,0.02634571,0.02634571,0.008781903,0.035127613,0.008781903,0.02634571,0,0.02634571,0.017563806,0.043909516,0.210837631,0.139301529
0,0.008505016,0.008505016,0.034020062,0.017010031,0,0.008505016,0.017010031,0,0.034020062,0,0.008505016,0.017010031,0.008505016,0.017010031,0.008505016,0.017010031,0.017010031,0,0.008505016,0.017010031,0.008505016,0,0.008505016,0,0.025515047,0,0.008505016,0.017010031,0,0,0,0,0.034020062,0.008505016,0.008505016,0.017010031,0.008505016,0.008505016,0,0,0.008505016,0,0,0.008505016,0.008505016,0.017010031,0,0.025515047,0.008505016,0.008505016,0.008505016,0,0.025515047,0,0.025515047,0,0,0.008505016,0,0.008505016,0.008505016,0.025515047,0.008505016,0.025515047,0.186158644,0.184470207
0,0.220108891,0.010481376,0,0.083851006,0.020962752,0.010481376,0,0,0.010481376,0,0,0.010481376,0.125776509,0.010481376,0,0.010481376,0.020962752,0,0.010481376,0.010481376,0.010481376,0,0,0,0,0,0,0,0,0,0.010481376,0,0.010481376,0,0,0.010481376,0,0,0,0,0,0,0,0,0.010481376,0,0,0,0.062888255,0.020962752,0.010481376,0.041925503,0.010481376,0,0,0,0.010481376,0,0,0,0.010481376,0,0,0,0.125068195,0.099309997
0,0,0,0,0,0,0,0.013849061,0,0.006924531,0.013849061,0.006924531,0,0,0,0,0,0,0,0.013849061,0,0.013849061,0.034622653,0.020773592,0.006924531,0,0.041547184,0.034622653,0.013849061,0,0.013849061,0,0.006924531,0,0.013849061,0.013849061,0,0,0.027698122,0.048471714,0.006924531,0.013849061,0.027698122,0.041547184,0.006924531,0,0.013849061,0.006924531,0,0,0,0,0,0,0.013849061,0.013849061,0.006924531,0,0,0.006924531,0,0,0.006924531,0,0,0.293335257,0.194249479
0,0.015682451,0.007841225,0.007841225,0.007841225,0,0,0.007841225,0,0.007841225,0.023523676,0.015682451,0.007841225,0.007841225,0.007841225,0,0.007841225,0.015682451,0,0.015682451,0,0,0.007841225,0.023523676,0.007841225,0,0.023523676,0.015682451,0,0.007841225,0,0,0.015682451,0.007841225,0,0.007841225,0.007841225,0.023523676,0.031364901,0.015682451,0,0.007841225,0.015682451,0.023523676,0.031364901,0.015682451,0,0.023523676,0,0,0,0.023523676,0.007841225,0.007841225,0,0,0.007841225,0.007841225,0.007841225,0.023523676,0,0,0.007841225,0.015682451,0,0.23310017,0.186649155
0,0.008883592,0.008883592,0.008883592,0.008883592,0.017767183,0.017767183,0,0.008883592,0,0.026650775,0.008883592,0,0.008883592,0,0.008883592,0.008883592,0.017767183,0.017767183,0.017767183,0.017767183,0.026650775,0.017767183,0,0.026650775,0,0.008883592,0.008883592,0.008883592,0,0.035534367,0.026650775,0.008883592,0.008883592,0,0.008883592,0,0.017767183,0.017767183,0.008883592,0.008883592,0.008883592,0.008883592,0,0.008883592,0.008883592,0.008883592,0,0.008883592,0,0.017767183,0,0,0.008883592,0.017767183,0.017767183,0.017767183,0.017767183,0.008883592,0.008883592,0.008883592,0,0.017767183,0.008883592,0,0.19491804,0.147696171
0,0,0,0.008487632,0.008487632,0.016975263,0.008487632,0,0,0.008487632,0.025462895,0.008487632,0.016975263,0,0.025462895,0,0.008487632,0.008487632,0.008487632,0.033950527,0.016975263,0.008487632,0.016975263,0.008487632,0.008487632,0,0.016975263,0.008487632,0.008487632,0.008487632,0.016975263,0.016975263,0,0,0.016975263,0.008487632,0,0.016975263,0.016975263,0.025462895,0.016975263,0.008487632,0.008487632,0.008487632,0,0.008487632,0.008487632,0.016975263,0.008487632,0.008487632,0,0.008487632,0.008487632,0.025462895,0,0.008487632,0.016975263,0.008487632,0.016975263,0,0.016975263,0.008487632,0,0.008487632,0,0.23036758,0.141547674
0,0.017278205,0,0.017278205,0.008639103,0,0,0.017278205,0.008639103,0.008639103,0.017278205,0.008639103,0,0,0.017278205,0,0.008639103,0.017278205,0.017278205,0,0,0.008639103,0.008639103,0.008639103,0.008639103,0.008639103,0.008639103,0.017278205,0.008639103,0,0.008639103,0.025917308,0.025917308,0.008639103,0,0.017278205,0.008639103,0,0.008639103,0.008639103,0.025917308,0.008639103,0,0.008639103,0.017278205,0.017278205,0.008639103,0,0.008639103,0,0.008639103,0,0.008639103,0.025917308,0.008639103,0.008639103,0.017278205,0.008639103,0.017278205,0,0.008639103,0,0.034556411,0.008639103,0.034556411,0.204994186,0.155712216
0,0.007776869,0.015553737,0.007776869,0.007776869,0.007776869,0.015553737,0.038884343,0,0.007776869,0.015553737,0.015553737,0,0,0,0.007776869,0,0,0.015553737,0.023330606,0,0.023330606,0.023330606,0.007776869,0,0.031107475,0.007776869,0,0.023330606,0.023330606,0.007776869,0.007776869,0,0.031107475,0.007776869,0,0,0.007776869,0.007776869,0.007776869,0.007776869,0,0,0,0.023330606,0.007776869,0.023330606,0.007776869,0.007776869,0,0.023330606,0.007776869,0,0,0.007776869,0.007776869,0.023330606,0,0.007776869,0.007776869,0,0,0.007776869,0,0,0.257015736,0.167495982
0,0.028789577,0.009596526,0.019193052,0.019193052,0,0,0,0.009596526,0.009596526,0.028789577,0,0.009596526,0.019193052,0.009596526,0.028789577,0.009596526,0.019193052,0,0.009596526,0,0,0,0,0,0,0.009596526,0,0,0.028789577,0.009596526,0.019193052,0.019193052,0.019193052,0,0,0.009596526,0.009596526,0,0,0.028789577,0,0,0,0.009596526,0.009596526,0,0,0.028789577,0.009596526,0,0.019193052,0.038386103,0.019193052,0,0.009596526,0.038386103,0.019193052,0,0.009596526,0.019193052,0.009596526,0.057579155,0,0.028789577,0.159708197,0.130148896
0,0.052587201,0.035058134,0.026293601,0.026293601,0.017529067,0.008764534,0.008764534,0,0.008764534,0.017529067,0.008764534,0,0.026293601,0,0.008764534,0.026293601,0.043822668,0,0,0.008764534,0.017529067,0.008764534,0.008764534,0,0.017529067,0,0.017529067,0,0.008764534,0.008764534,0,0,0.017529067,0,0,0.017529067,0,0.008764534,0.017529067,0.008764534,0,0.008764534,0,0.017529067,0.008764534,0.008764534,0,0,0.035058134,0,0.008764534,0.008764534,0.017529067,0,0,0.008764534,0.008764534,0.008764534,0,0,0.008764534,0.008764534,0.008764534,0,0.189010291,0.162414228
0,0,0.006807203,0.013614405,0,0,0.006807203,0.020421608,0,0.013614405,0.027228811,0,0,0,0,0.006807203,0,0,0.006807203,0.006807203,0,0.006807203,0,0.006807203,0.006807203,0.013614405,0.047650419,0.047650419,0,0,0.006807203,0,0,0.020421608,0.013614405,0.020421608,0.006807203,0,0.013614405,0.07487923,0,0.034036014,0.013614405,0.047650419,0,0,0,0,0,0,0,0,0,0.006807203,0,0,0,0,0.006807203,0,0,0,0,0,0,0.323100508,0.173166489
0,0,0,0.007900205,0,0.007900205,0.007900205,0.015800411,0.007900205,0.007900205,0.007900205,0.007900205,0.007900205,0,0.007900205,0,0,0,0.031600822,0.007900205,0,0.015800411,0.039501027,0.015800411,0.015800411,0.015800411,0.007900205,0.031600822,0.007900205,0,0.015800411,0.007900205,0.007900205,0.007900205,0.007900205,0.015800411,0.007900205,0,0.031600822,0.015800411,0.007900205,0.015800411,0.039501027,0.047401233,0,0,0.007900205,0.007900205,0,0,0,0,0,0.015800411,0.007900205,0.007900205,0,0,0,0.023700616,0,0,0,0.007900205,0,0.207840976,0.207543817
0,0,0,0.019284114,0,0,0,0.009642057,0,0.009642057,0,0,0.028926171,0,0,0.019284114,0.048210285,0.019284114,0.009642057,0.009642057,0.028926171,0.009642057,0,0,0,0,0,0,0.028926171,0,0.009642057,0,0,0,0,0,0.028926171,0,0,0,0,0,0,0,0,0.009642057,0.028926171,0.009642057,0.019284114,0,0,0.019284114,0,0.057852341,0.009642057,0.019284114,0.009642057,0.019284114,0,0,0.009642057,0.009642057,0.057852341,0,0.154272911,0.14905193,0.137435859
0,0.020263183,0,0.010131591,0.030394774,0,0,0,0,0.010131591,0.010131591,0,0.020263183,0.010131591,0.020263183,0.010131591,0.060789548,0.020263183,0,0.020263183,0.020263183,0.010131591,0,0.010131591,0,0,0,0,0.010131591,0.010131591,0.010131591,0,0,0,0,0,0.030394774,0.010131591,0,0,0,0.010131591,0,0,0,0.010131591,0,0.030394774,0.010131591,0.020263183,0,0.010131591,0.030394774,0.040526365,0.020263183,0,0.020263183,0.010131591,0,0.010131591,0.020263183,0.020263183,0.050657957,0,0.081052731,0.137655855,0.112606384
0,0,0.013928866,0,0.006964433,0,0,0.020893299,0.006964433,0,0,0,0.006964433,0.006964433,0.020893299,0.013928866,0,0,0,0.006964433,0.020893299,0.006964433,0.006964433,0.020893299,0,0.006964433,0.027857732,0.034822165,0.006964433,0.006964433,0,0,0,0.013928866,0.006964433,0,0,0.013928866,0.027857732,0.006964433,0,0.013928866,0.013928866,0.013928866,0.020893299,0.006964433,0.020893299,0,0.006964433,0.006964433,0.006964433,0,0.013928866,0.006964433,0,0.027857732,0.006964433,0,0.006964433,0.013928866,0,0.006964433,0,0,0.006964433,0.243256361,0.241375598
0,0.007451922,0.007451922,0.007451922,0,0.007451922,0,0,0.007451922,0,0.007451922,0.014903843,0,0,0,0,0.007451922,0,0.007451922,0,0,0,0.014903843,0.014903843,0.007451922,0.007451922,0.007451922,0.052163451,0,0,0.014903843,0.014903843,0.007451922,0.007451922,0,0.014903843,0.007451922,0,0.014903843,0.022355765,0.022355765,0.014903843,0.044711529,0.029807686,0.022355765,0.007451922,0,0.014903843,0.007451922,0.007451922,0,0,0,0,0.007451922,0.029807686,0,0.007451922,0.007451922,0.014903843,0.007451922,0,0.022355765,0,0,0.227850524,0.220707284
0,0.007287083,0.014574166,0,0,0.007287083,0.007287083,0.007287083,0,0.014574166,0.014574166,0.007287083,0.007287083,0,0,0.007287083,0,0.007287083,0,0,0.007287083,0,0,0.021861249,0.007287083,0,0.029148332,0.05100958,0,0,0.014574166,0,0,0.007287083,0.007287083,0.043722497,0,0.007287083,0.021861249,0.043722497,0.007287083,0.036435415,0.021861249,0.05100958,0.007287083,0,0,0.014574166,0,0,0,0,0,0,0,0.014574166,0,0.007287083,0.014574166,0,0,0,0,0,0,0.265164753,0.195591112
0,0.033429777,0.025072333,0,0.033429777,0.008357444,0.016714889,0.008357444,0,0.008357444,0,0,0.008357444,0.016714889,0.008357444,0.016714889,0,0.025072333,0,0.008357444,0.008357444,0.008357444,0.033429777,0.033429777,0.016714889,0.016714889,0.016714889,0.016714889,0.008357444,0,0.016714889,0,0.008357444,0.025072333,0,0,0,0.008357444,0.025072333,0.008357444,0,0,0.016714889,0,0.008357444,0,0.016714889,0,0.008357444,0.008357444,0.008357444,0.008357444,0,0.016714889,0.016714889,0,0.008357444,0,0.008357444,0.008357444,0,0.008357444,0.008357444,0,0,0.201874513,0.179674608
0,0.025844838,0.017229892,0.025844838,0.017229892,0.008614946,0.017229892,0.017229892,0.017229892,0,0.025844838,0.017229892,0.008614946,0,0,0,0.017229892,0.017229892,0.025844838,0.017229892,0,0.017229892,0,0,0.008614946,0,0,0.017229892,0,0,0.008614946,0.017229892,0.017229892,0.025844838,0.017229892,0.008614946,0,0.017229892,0.008614946,0.008614946,0.017229892,0.025844838,0.017229892,0.008614946,0,0,0,0.008614946,0,0.017229892,0,0,0,0.008614946,0,0,0,0.025844838,0.008614946,0.008614946,0,0.017229892,0,0.017229892,0.008614946,0.179358108,0.183135885
0,0,0,0,0,0,0.015807411,0.015807411,0,0,0.007903706,0,0,0,0.007903706,0,0.007903706,0,0.023711117,0,0.007903706,0.015807411,0.039518528,0.007903706,0.031614823,0.007903706,0.007903706,0.05532594,0,0,0.015807411,0,0.023711117,0,0.007903706,0.007903706,0.007903706,0,0.039518528,0.023711117,0.007903706,0.015807411,0.047422234,0.039518528,0,0,0,0,0,0,0,0,0,0.015807411,0.007903706,0.023711117,0,0,0.007903706,0,0,0,0.023711117,0.007903706,0.007903706,0.216594046,0.198531735
0,0.01586857,0.007934285,0.023802856,0,0.007934285,0.007934285,0.007934285,0.007934285,0.007934285,0.023802856,0.023802856,0.007934285,0.01586857,0,0,0,0.007934285,0.007934285,0.023802856,0.007934285,0.01586857,0,0,0,0.007934285,0.007934285,0.007934285,0.01586857,0,0,0.007934285,0.007934285,0.007934285,0.007934285,0.007934285,0.007934285,0.007934285,0.007934285,0.023802856,0.01586857,0.01586857,0.023802856,0.007934285,0.007934285,0,0.01586857,0.01586857,0.01586857,0.01586857,0.007934285,0.007934285,0,0.01586857,0,0.007934285,0,0,0,0.01586857,0.01586857,0.01586857,0.007934285,0.007934285,0,0.2334279,0.179434997
0,0.00882809,0,0.00882809,0.017656179,0,0,0.00882809,0,0.00882809,0.017656179,0.00882809,0,0.00882809,0.017656179,0.017656179,0.00882809,0,0.00882809,0.00882809,0.017656179,0,0.061796628,0.017656179,0,0,0.017656179,0.017656179,0.00882809,0.00882809,0.00882809,0.00882809,0,0.017656179,0,0,0.017656179,0.026484269,0.00882809,0.00882809,0.00882809,0.00882809,0.00882809,0.044140449,0.00882809,0.00882809,0.017656179,0,0,0.00882809,0,0.017656179,0.00882809,0.00882809,0.00882809,0.00882809,0.017656179,0.017656179,0.00882809,0,0.00882809,0.00882809,0,0.00882809,0.017656179,0.201678813,0.145042549
0,0,0,0.007738846,0,0,0.007738846,0,0,0.007738846,0.007738846,0,0,0.007738846,0,0,0,0,0,0.007738846,0,0.007738846,0.054171919,0.046433074,0.015477691,0,0.030955383,0.023216537,0.023216537,0,0.038694228,0,0,0.007738846,0,0,0.007738846,0,0.030955383,0.023216537,0.007738846,0.007738846,0.023216537,0.061910765,0.007738846,0,0.015477691,0.015477691,0,0,0.007738846,0,0,0,0.030955383,0.007738846,0.015477691,0,0,0.015477691,0,0,0,0,0,0.239954801,0.187370623
0,0,0.008439686,0.008439686,0,0,0.025319057,0,0.008439686,0.008439686,0.016879372,0,0.008439686,0,0,0.008439686,0.016879372,0.016879372,0.008439686,0,0.008439686,0.016879372,0.025319057,0.025319057,0.008439686,0.008439686,0.008439686,0.016879372,0.008439686,0,0.016879372,0.008439686,0.016879372,0,0.008439686,0.008439686,0.008439686,0.016879372,0.016879372,0,0.016879372,0.008439686,0.008439686,0.008439686,0.016879372,0.008439686,0.008439686,0.008439686,0.008439686,0,0.008439686,0.016879372,0.008439686,0,0.008439686,0.016879372,0.008439686,0,0.016879372,0.016879372,0,0.025319057,0.008439686,0.008439686,0.025319057,0.196638603,0.178824648
0,0,0,0,0,0,0.015623619,0,0,0,0.007811809,0.007811809,0.015623619,0,0,0.007811809,0,0,0.015623619,0,0,0,0.054682666,0.031247238,0.023435428,0.023435428,0.039059047,0.007811809,0.007811809,0,0.031247238,0.007811809,0.015623619,0,0,0.023435428,0.007811809,0.007811809,0.023435428,0.031247238,0.015623619,0,0.015623619,0,0,0,0.023435428,0.007811809,0,0,0,0.007811809,0,0.007811809,0.015623619,0.015623619,0.015623619,0.007811809,0.015623619,0,0.007811809,0.007811809,0,0.007811809,0,0.266317736,0.155608362
0,0,0,0,0,0,0.007272427,0.007272427,0.014544855,0,0,0,0,0,0.014544855,0,0.007272427,0,0.014544855,0,0.007272427,0.014544855,0.007272427,0.036362136,0.007272427,0,0.043634564,0.043634564,0.007272427,0,0.029089709,0.007272427,0.007272427,0,0.007272427,0,0.014544855,0.007272427,0.021817282,0.021817282,0.007272427,0.021817282,0.014544855,0.021817282,0.007272427,0,0.007272427,0,0.007272427,0,0.007272427,0,0,0,0.021817282,0.029089709,0.014544855,0,0,0.007272427,0,0.007272427,0.014544855,0,0,0.261017985,0.200822396
0,0.008869178,0.017738357,0.008869178,0,0,0,0.008869178,0.035476714,0,0,0,0.008869178,0,0.008869178,0,0.008869178,0.008869178,0,0,0,0,0.008869178,0.008869178,0.008869178,0,0,0.026607535,0.008869178,0.008869178,0.035476714,0,0.053215071,0.008869178,0.008869178,0,0,0,0.008869178,0,0,0,0,0,0.026607535,0.017738357,0.008869178,0.008869178,0.017738357,0.008869178,0.017738357,0,0.017738357,0.008869178,0.008869178,0.017738357,0.044345892,0.017738357,0.008869178,0,0.008869178,0.017738357,0.026607535,0.026607535,0.044345892,0.177405994,0.1662748
0,0.00852845,0.00852845,0.00852845,0.02558535,0,0,0.00852845,0.0170569,0,0.00852845,0.00852845,0.0170569,0,0.00852845,0.04264225,0.00852845,0.00852845,0,0,0.0170569,0.00852845,0,0,0.00852845,0,0.0170569,0.0170569,0.00852845,0.0170569,0.02558535,0,0.00852845,0.00852845,0.0170569,0.00852845,0.00852845,0.00852845,0.0170569,0.0170569,0,0.0170569,0.00852845,0.00852845,0.00852845,0.0170569,0.00852845,0.00852845,0,0.02558535,0,0.0170569,0.00852845,0.00852845,0,0.00852845,0.02558535,0.0341138,0.00852845,0.00852845,0,0.0170569,0,0,0,0.212515413,0.15637929
0,0,0,0,0,0,0,0,0.014708576,0,0.029417153,0.007354288,0.007354288,0,0,0.007354288,0,0,0.007354288,0.014708576,0,0.007354288,0.007354288,0.022062865,0,0.014708576,0.022062865,0.014708576,0.007354288,0,0,0.022062865,0.014708576,0,0.007354288,0.029417153,0.007354288,0.014708576,0.014708576,0.036771441,0.022062865,0.022062865,0.029417153,0.014708576,0.014708576,0,0,0.022062865,0.007354288,0,0,0,0,0,0.014708576,0,0,0.007354288,0.007354288,0.036771441,0,0,0.014708576,0,0,0.258324251,0.197458422
0,0,0.007443553,0,0,0,0.014887107,0.02233066,0,0.007443553,0,0.007443553,0.007443553,0.007443553,0.007443553,0,0,0,0.014887107,0.007443553,0.014887107,0.02233066,0.014887107,0.007443553,0.014887107,0.007443553,0.02233066,0.029774214,0.014887107,0.007443553,0.02233066,0,0.007443553,0,0.007443553,0.007443553,0,0.007443553,0,0.037217767,0.014887107,0,0.029774214,0.014887107,0.007443553,0.007443553,0.007443553,0.007443553,0.007443553,0.007443553,0.007443553,0.007443553,0,0.007443553,0.02233066,0.014887107,0.007443553,0,0.007443553,0,0,0,0.014887107,0,0.007443553,0.278728052,0.170448994
0,0.006916638,0,0.006916638,0.006916638,0,0.013833276,0.013833276,0.006916638,0.006916638,0.006916638,0,0,0,0.013833276,0,0,0,0.013833276,0,0,0.006916638,0,0.048416466,0.006916638,0,0.03458319,0.055333104,0,0,0.006916638,0.006916638,0,0.013833276,0.020749914,0.006916638,0.006916638,0.006916638,0.027666552,0.027666552,0,0.03458319,0.020749914,0.027666552,0.006916638,0,0,0,0.006916638,0,0,0,0,0,0.020749914,0,0,0.006916638,0.006916638,0,0,0,0,0.006916638,0,0.252076401,0.236092384
0,0,0.009422334,0.009422334,0.009422334,0.009422334,0.009422334,0,0.009422334,0.009422334,0,0.047111672,0.018844669,0,0,0.009422334,0.018844669,0,0,0.028267003,0,0.009422334,0.028267003,0,0.028267003,0.009422334,0,0,0,0.018844669,0.028267003,0.009422334,0.009422334,0.009422334,0.009422334,0.018844669,0.018844669,0,0.018844669,0.009422334,0.009422334,0.028267003,0.018844669,0.028267003,0.009422334,0.009422334,0,0.009422334,0.009422334,0.018844669,0,0.018844669,0,0.009422334,0.009422334,0,0.028267003,0.009422334,0.018844669,0.009422334,0,0.009422334,0.018844669,0.009422334,0,0.155267006,0.147480243
0,0,0,0,0,0,0.016234447,0,0,0.008117224,0,0.016234447,0.016234447,0,0,0,0,0,0.008117224,0,0,0,0.048703341,0.024351671,0.016234447,0.016234447,0.008117224,0.024351671,0.016234447,0,0.008117224,0.016234447,0.008117224,0,0.008117224,0.040586118,0,0,0.008117224,0.024351671,0.016234447,0.016234447,0.016234447,0.040586118,0.008117224,0,0.016234447,0.008117224,0.024351671,0,0,0,0,0.008117224,0.016234447,0.016234447,0,0.008117224,0.024351671,0.008117224,0.008117224,0,0.016234447,0.016234447,0,0.217373063,0.181952396
0,0,0.008851254,0.017702507,0,0.008851254,0.008851254,0,0.008851254,0.017702507,0.017702507,0.008851254,0.008851254,0,0,0,0.008851254,0.026553761,0.008851254,0.017702507,0,0.017702507,0.035405014,0.035405014,0.008851254,0,0.017702507,0,0.017702507,0.008851254,0.008851254,0.008851254,0.035405014,0,0.008851254,0.008851254,0.008851254,0,0.026553761,0,0.017702507,0,0,0.008851254,0.008851254,0,0.017702507,0.008851254,0.008851254,0,0,0.008851254,0,0.026553761,0.026553761,0,0.017702507,0.008851254,0.008851254,0.008851254,0,0,0.044256268,0.008851254,0.008851254,0.181803258,0.163203979
0,0.006610263,0.006610263,0,0,0,0.006610263,0.006610263,0.006610263,0,0.006610263,0.006610263,0,0,0,0,0,0,0,0,0,0,0.019830788,0.02644105,0.013220525,0.013220525,0.039661575,0.039661575,0.019830788,0.006610263,0.013220525,0,0,0.006610263,0.006610263,0.006610263,0,0,0.019830788,0.059492363,0,0.013220525,0.033051313,0.046271838,0,0.006610263,0.013220525,0,0,0,0.006610263,0.006610263,0,0,0.013220525,0.013220525,0,0,0,0,0,0,0,0,0,0.312199044,0.198641525
0,0,0.007645815,0,0.015291629,0.007645815,0.007645815,0.022937444,0,0,0,0.015291629,0,0,0.022937444,0.007645815,0,0.015291629,0.022937444,0,0.007645815,0.007645815,0.038229073,0.022937444,0.007645815,0.015291629,0.022937444,0.015291629,0.007645815,0,0,0.007645815,0,0.007645815,0,0,0.007645815,0.015291629,0.015291629,0.015291629,0.007645815,0,0.015291629,0.030583259,0.022937444,0.015291629,0,0,0.015291629,0,0.007645815,0.015291629,0,0.015291629,0.015291629,0,0,0,0.015291629,0.007645815,0,0.007645815,0.007645815,0.007645815,0,0.249813041,0.184396673
0,0.008175577,0,0.008175577,0.008175577,0,0,0,0,0.016351154,0,0.008175577,0.016351154,0,0.024526731,0.016351154,0,0,0,0.008175577,0,0,0.024526731,0.032702308,0.016351154,0.032702308,0,0.032702308,0.008175577,0,0.016351154,0,0,0.016351154,0,0.024526731,0.032702308,0,0.024526731,0.008175577,0,0.024526731,0.024526731,0.024526731,0.008175577,0,0.008175577,0.008175577,0.016351154,0,0,0,0,0.008175577,0.024526731,0.024526731,0,0,0.008175577,0.024526731,0,0,0.008175577,0.008175577,0,0.175002969,0.220004326
