Target2,DataPseKNC1,DataPseKNC2 ,DataPseKNC3,DataPseKNC4,DataPseKNC5,DataPseKNC6,DataPseKNC7,DataPseKNC8,DataPseKNC9,DataPseKNC10,DataPseKNC11,DataPseKNC12,DataPseKNC13,DataPseKNC14,DataPseKNC15,DataPseKNC16,DataPseKNC17,DataPseKNC18,DataPseKNC19,DataPseKNC20,DataPseKNC21,DataPseKNC22,DataPseKNC23,DataPseKNC24,DataPseKNC25,DataPseKNC26,DataPseKNC27,DataPseKNC28,DataPseKNC29,DataPseKNC30,DataPseKNC31,DataPseKNC32,DataPseKNC33,DataPseKNC34,DataPseKNC35,DataPseKNC36,DataPseKNC37,DataPseKNC38,DataPseKNC39,DataPseKNC40,DataPseKNC41,DataPseKNC42,DataPseKNC43,DataPseKNC44,DataPseKNC45,DataPseKNC46,DataPseKNC47,DataPseKNC48,DataPseKNC49,DataPseKNC50,DataPseKNC51,DataPseKNC52,DataPseKNC53,DataPseKNC54,DataPseKNC55,DataPseKNC56,DataPseKNC57,DataPseKNC58,DataPseKNC59,DataPseKNC60,DataPseKNC61,DataPseKNC62,DataPseKNC63,DataPseKNC64,Lambda1,Lambda2
0,0,0,0,0.016533001,0.016533001,0,0,0,0,0,0,0,0,0,0,0.033066002,0,0.016533001,0,0.016533001,0.016533001,0.066132003,0,0.016533001,0,0.016533001,0,0,0.016533001,0,0,0.016533001,0,0,0,0,0,0.033066002,0.016533001,0,0,0.016533001,0,0,0,0,0.016533001,0.033066002,0.016533001,0,0,0,0,0,0,0,0,0.033066002,0.016533001,0.049599002,0,0,0.082665004,0.082665004,0.217262312,0.137950658
0,0,0,0,0,0.036771344,0,0,0,0,0,0,0.018385672,0,0.018385672,0,0,0,0.036771344,0,0.018385672,0.018385672,0.018385672,0,0.055157017,0,0,0,0,0,0,0,0.091928361,0,0,0,0,0,0,0,0.036771344,0,0.018385672,0,0,0,0,0,0.018385672,0,0,0.018385672,0,0,0.091928361,0,0,0,0,0.018385672,0,0.018385672,0.073542689,0.018385672,0.091928361,0.155873606,0.127085177
0,0.02924399,0,0,0.02924399,0,0,0.02924399,0,0.02924399,0,0.014621995,0,0,0,0.014621995,0.014621995,0.014621995,0,0,0,0.014621995,0.014621995,0,0,0,0,0.014621995,0.014621995,0.014621995,0,0,0,0.014621995,0,0.043865985,0,0,0.014621995,0,0.014621995,0.014621995,0.02924399,0,0.014621995,0,0,0.014621995,0.014621995,0,0.02924399,0,0,0,0,0,0,0.014621995,0,0.02924399,0,0.014621995,0,0.014621995,0.043865985,0.235869252,0.193872946
0,0,0.029279103,0.029279103,0,0,0.014639552,0.014639552,0,0.029279103,0,0.014639552,0,0,0,0,0,0,0,0,0,0,0.029279103,0,0.029279103,0,0,0.014639552,0,0.014639552,0,0.014639552,0.014639552,0.029279103,0,0.014639552,0,0,0.014639552,0,0.014639552,0.014639552,0.029279103,0.058558206,0.029279103,0.014639552,0,0,0.014639552,0.029279103,0,0,0,0,0,0,0,0,0,0.029279103,0,0,0,0.014639552,0.014639552,0.196885621,0.232171869
0,0.061764755,0.015441189,0,0,0,0.046323566,0,0,0,0.015441189,0,0.015441189,0.015441189,0.015441189,0,0,0.015441189,0.015441189,0,0.015441189,0.046323566,0.015441189,0.015441189,0.015441189,0,0.015441189,0,0.015441189,0,0,0,0.030882378,0,0.015441189,0,0,0,0.030882378,0.015441189,0,0,0,0,0,0.030882378,0,0,0,0.015441189,0,0.030882378,0.015441189,0,0,0,0.015441189,0.015441189,0,0,0,0.015441189,0,0.015441189,0,0.2271526,0.170641037
0,0,0,0.016570757,0,0,0,0.016570757,0,0.016570757,0,0,0.016570757,0,0,0,0.016570757,0,0,0,0,0,0.016570757,0.016570757,0.033141514,0,0.033141514,0.033141514,0,0,0.033141514,0.016570757,0.033141514,0.016570757,0.016570757,0.016570757,0.016570757,0,0.033141514,0.016570757,0,0.033141514,0,0,0,0,0.016570757,0,0,0,0,0,0,0,0.033141514,0.016570757,0.049712271,0.016570757,0.016570757,0,0,0,0.033141514,0.016570757,0,0.180493102,0.173247381
0,0,0,0,0,0,0,0,0.014966474,0.029932949,0.029932949,0,0.014966474,0,0,0,0,0,0,0.014966474,0,0.014966474,0,0,0,0.014966474,0,0.014966474,0,0.014966474,0,0.014966474,0.014966474,0,0.014966474,0.044899423,0,0,0,0.029932949,0.014966474,0.029932949,0.014966474,0.014966474,0.014966474,0,0.014966474,0.014966474,0.014966474,0,0,0.014966474,0,0,0.014966474,0,0.014966474,0,0,0.029932949,0.014966474,0,0.014966474,0.014966474,0.044899423,0.18704102,0.229266479
0,0.01713695,0,0,0.01713695,0.01713695,0,0.01713695,0.01713695,0.01713695,0,0,0,0,0.01713695,0,0.01713695,0,0.034273901,0,0,0,0,0,0.034273901,0,0.01713695,0,0,0.01713695,0,0.01713695,0.01713695,0.01713695,0.01713695,0,0,0,0.034273901,0,0,0.01713695,0,0,0,0,0,0,0.01713695,0,0.01713695,0.01713695,0,0.01713695,0,0,0,0,0.01713695,0.01713695,0.01713695,0.01713695,0,0.034273901,0.137095602,0.208817795,0.122841145
0,0.015292185,0,0,0.015292185,0.030584369,0,0,0.015292185,0,0.015292185,0.015292185,0,0.015292185,0,0,0.015292185,0,0.045876554,0,0.015292185,0,0,0.015292185,0,0,0,0,0.015292185,0,0,0,0.030584369,0,0,0.015292185,0,0.030584369,0,0,0,0.015292185,0.015292185,0,0.015292185,0.015292185,0,0.015292185,0.015292185,0.015292185,0,0.015292185,0,0,0.015292185,0,0.015292185,0,0,0.030584369,0.015292185,0,0.030584369,0.015292185,0.045876554,0.265684275,0.137920523
0,0.016900083,0.016900083,0,0,0.016900083,0,0,0.033800167,0,0.033800167,0,0,0,0.016900083,0,0.016900083,0,0.033800167,0,0.016900083,0.033800167,0.016900083,0,0.016900083,0.016900083,0.016900083,0,0,0,0,0.016900083,0.033800167,0.016900083,0,0.016900083,0.016900083,0,0.05070025,0,0,0.016900083,0,0.016900083,0,0,0,0,0,0,0,0.016900083,0,0,0,0.033800167,0,0.016900083,0,0.033800167,0,0.016900083,0,0.033800167,0.016900083,0.16242749,0.178469261
0,0.016602359,0,0,0.016602359,0,0,0,0,0.016602359,0,0,0,0,0,0.016602359,0.033204718,0.016602359,0,0.016602359,0,0.033204718,0.016602359,0.033204718,0.016602359,0,0.033204718,0,0,0,0,0,0.033204718,0,0,0,0.016602359,0,0.066409435,0,0.016602359,0,0.033204718,0,0,0,0,0.016602359,0,0,0,0,0.016602359,0,0.016602359,0,0,0,0.016602359,0.033204718,0,0.016602359,0.016602359,0.016602359,0.066409435,0.179451742,0.173056264
0,0.033518606,0.033518606,0.033518606,0,0.016759303,0.016759303,0,0,0.033518606,0,0,0.033518606,0,0.016759303,0,0,0.033518606,0,0.016759303,0,0.016759303,0.016759303,0,0,0,0.033518606,0,0,0.016759303,0.016759303,0,0.016759303,0.016759303,0,0.016759303,0.016759303,0,0,0.016759303,0.016759303,0,0,0,0,0,0.033518606,0,0.016759303,0.016759303,0,0,0,0.016759303,0,0.016759303,0.033518606,0,0,0,0.016759303,0,0,0.016759303,0.016759303,0.195220576,0.151166599
0,0,0.013577836,0,0.027155672,0,0.013577836,0.013577836,0.027155672,0,0.013577836,0,0,0,0,0,0.013577836,0,0.013577836,0,0,0,0,0.027155672,0,0.027155672,0.013577836,0,0.027155672,0.013577836,0.013577836,0.013577836,0,0.027155672,0.013577836,0.013577836,0,0.013577836,0.013577836,0,0.013577836,0,0,0,0,0,0.013577836,0.013577836,0.013577836,0.013577836,0.013577836,0,0,0,0,0.027155672,0,0.027155672,0,0,0.013577836,0.013577836,0,0.013577836,0,0.24725488,0.223209521
0,0,0.014238056,0.014238056,0,0.014238056,0.014238056,0.014238056,0.014238056,0,0,0.014238056,0.014238056,0,0,0,0,0,0.028476112,0.014238056,0,0,0.028476112,0.014238056,0.014238056,0.014238056,0.028476112,0,0,0,0.014238056,0,0.028476112,0.028476112,0,0,0,0.028476112,0.014238056,0,0.014238056,0.014238056,0.014238056,0.014238056,0,0.028476112,0,0,0,0,0.014238056,0,0,0,0,0.014238056,0,0,0.014238056,0.014238056,0.014238056,0,0,0.028476112,0,0.267527564,0.177188259
0,0.08980057,0.035920228,0.035920228,0,0.035920228,0,0,0.035920228,0.035920228,0,0.017960114,0.017960114,0,0,0,0,0.017960114,0.017960114,0.017960114,0,0.017960114,0.053880342,0,0,0.017960114,0,0,0,0,0.017960114,0,0.017960114,0.053880342,0.017960114,0.017960114,0,0,0,0,0,0.017960114,0,0.053880342,0,0,0,0.017960114,0,0,0,0,0,0,0.017960114,0,0,0.017960114,0,0,0,0,0,0,0,0.146426175,0.153129382
0,0.031938639,0,0.01596932,0,0,0,0,0.01596932,0.031938639,0,0,0.031938639,0.01596932,0.01596932,0.01596932,0.01596932,0,0,0.01596932,0,0.01596932,0,0,0,0.01596932,0.01596932,0,0,0.01596932,0,0,0.01596932,0,0,0,0.047907959,0,0.01596932,0.01596932,0.01596932,0,0.01596932,0,0,0.031938639,0,0,0,0.01596932,0.01596932,0.01596932,0.01596932,0,0,0.01596932,0,0,0.01596932,0.01596932,0,0.01596932,0,0.01596932,0.047907959,0.218816409,0.158380124
0,0,0,0,0,0,0,0.014226366,0,0,0.014226366,0.014226366,0,0.014226366,0.014226366,0,0,0,0,0,0.014226366,0.014226366,0,0,0,0,0.014226366,0.014226366,0,0.042679097,0,0.014226366,0,0,0,0,0,0,0.014226366,0,0.042679097,0,0.014226366,0.056905463,0.028452731,0,0.014226366,0.014226366,0.014226366,0,0.014226366,0.014226366,0.014226366,0,0,0.014226366,0.014226366,0,0.014226366,0.014226366,0.014226366,0,0,0.014226366,0.042679097,0.230554189,0.214617549
0,0.015140336,0.030280671,0,0.015140336,0.030280671,0,0.015140336,0,0,0,0.015140336,0,0,0,0,0.030280671,0.030280671,0,0.015140336,0,0,0.030280671,0.015140336,0,0,0.030280671,0.015140336,0.015140336,0,0,0,0,0,0.015140336,0,0.015140336,0,0,0.030280671,0.015140336,0.030280671,0,0.030280671,0,0,0,0.015140336,0,0.015140336,0,0,0,0.015140336,0.015140336,0,0,0,0.015140336,0,0,0.015140336,0.030280671,0,0.030280671,0.244160623,0.165366288
0,0,0.014649896,0,0,0.014649896,0.029299792,0,0.014649896,0.014649896,0,0.029299792,0.014649896,0,0,0,0,0,0.029299792,0.014649896,0,0.014649896,0.014649896,0,0.014649896,0,0.014649896,0,0,0,0,0.014649896,0.014649896,0.014649896,0.014649896,0.043949687,0,0.014649896,0,0.014649896,0,0.043949687,0.014649896,0.058599583,0.014649896,0,0,0.014649896,0,0,0,0,0,0,0,0,0,0.014649896,0,0.029299792,0,0,0,0.014649896,0,0.2186704,0.209983664
0,0.086770346,0.034708139,0,0.052062208,0,0.034708139,0,0.017354069,0.017354069,0,0,0,0,0,0.017354069,0.034708139,0.052062208,0,0,0,0.052062208,0,0,0,0,0.017354069,0,0,0.017354069,0.017354069,0,0,0.034708139,0,0,0,0,0,0,0.017354069,0.017354069,0,0.034708139,0,0,0,0,0,0.017354069,0.017354069,0.017354069,0,0,0.017354069,0,0,0,0,0.017354069,0,0.034708139,0,0,0,0.142039471,0.181151827
0,0.017021334,0,0.017021334,0.017021334,0.017021334,0,0,0,0,0,0.017021334,0.017021334,0,0,0,0.085106671,0.017021334,0,0.017021334,0.017021334,0,0,0,0,0,0,0,0,0,0,0.017021334,0,0,0.017021334,0,0.017021334,0.017021334,0,0,0.017021334,0,0.017021334,0.017021334,0,0,0,0,0.017021334,0,0,0,0.034042668,0.017021334,0,0,0,0.051064002,0.017021334,0,0,0.034042668,0.017021334,0.051064002,0.068085337,0.149537357,0.186630611
0,0.014703622,0.029407243,0,0,0.014703622,0.014703622,0.014703622,0.029407243,0,0.014703622,0,0,0,0,0,0,0,0.014703622,0.014703622,0,0.014703622,0.014703622,0.029407243,0.014703622,0.014703622,0.014703622,0.014703622,0,0.014703622,0.029407243,0.044110865,0,0.014703622,0.029407243,0,0,0,0.014703622,0,0.029407243,0.029407243,0,0,0,0,0,0,0,0.014703622,0,0,0,0,0.014703622,0,0.014703622,0,0.014703622,0.029407243,0,0,0,0,0,0.180019968,0.246538789
0,0,0,0.015888087,0,0,0.063552347,0,0,0,0,0.015888087,0,0,0,0,0,0,0.063552347,0,0,0.063552347,0.127104693,0,0.015888087,0,0,0,0,0,0.015888087,0,0,0.015888087,0,0,0,0,0,0,0,0.015888087,0,0.079440433,0.015888087,0,0,0.015888087,0.015888087,0,0,0,0,0,0.015888087,0,0,0,0,0.015888087,0.015888087,0,0.015888087,0,0.015888087,0.170611412,0.209753208
0,0.057226079,0.02861304,0,0,0.02861304,0,0.01430652,0.01430652,0,0,0.01430652,0.02861304,0,0.01430652,0.01430652,0,0.01430652,0.01430652,0.02861304,0.01430652,0,0,0,0,0,0,0.02861304,0,0,0.01430652,0,0,0,0,0,0.01430652,0.01430652,0,0,0,0.01430652,0.01430652,0.01430652,0.01430652,0.01430652,0.01430652,0,0.01430652,0,0.01430652,0.01430652,0,0.02861304,0,0.01430652,0,0,0,0.01430652,0,0.01430652,0,0,0,0.226059084,0.215986644
0,0,0.028221875,0.028221875,0,0,0,0,0.028221875,0.014110938,0,0.014110938,0.014110938,0,0.014110938,0.014110938,0,0.014110938,0,0.014110938,0,0.014110938,0.014110938,0.014110938,0,0.014110938,0.028221875,0,0,0.014110938,0,0.014110938,0,0.042332813,0,0,0.014110938,0.014110938,0.028221875,0.014110938,0,0.028221875,0.028221875,0.014110938,0,0,0,0.014110938,0,0,0,0,0.014110938,0,0,0.014110938,0,0,0,0.028221875,0,0,0,0,0,0.198667844,0.251005589
0,0.061609899,0.015402475,0.015402475,0.015402475,0,0.015402475,0,0.015402475,0,0,0,0.015402475,0,0,0.046207424,0,0.015402475,0,0,0,0,0,0,0.015402475,0,0,0,0,0,0,0.015402475,0.015402475,0.030804949,0,0,0,0,0,0,0,0.046207424,0,0.030804949,0.015402475,0.030804949,0.015402475,0.015402475,0,0,0.015402475,0,0.015402475,0.015402475,0,0,0,0,0,0.061609899,0.030804949,0,0,0.015402475,0,0.214984507,0.184318982
0,0.04934407,0,0.016448023,0.032896047,0,0.016448023,0,0,0.016448023,0,0.032896047,0,0,0,0.016448023,0.016448023,0.016448023,0,0.016448023,0,0.016448023,0,0,0.016448023,0,0,0.016448023,0,0,0.032896047,0,0,0.032896047,0,0.016448023,0,0,0,0,0.016448023,0.032896047,0.016448023,0.016448023,0.016448023,0,0.016448023,0,0.016448023,0,0.016448023,0,0,0.016448023,0.016448023,0.016448023,0,0,0,0.016448023,0.016448023,0.016448023,0.016448023,0,0.016448023,0.168816646,0.189710438
0,0,0.014600374,0,0,0.014600374,0,0.014600374,0,0,0,0.029200748,0.029200748,0,0,0,0,0.014600374,0,0.014600374,0,0,0,0,0,0.014600374,0.014600374,0,0,0,0,0.014600374,0,0,0,0.043801123,0,0.014600374,0,0,0.014600374,0.029200748,0.014600374,0.058401497,0,0,0.014600374,0.058401497,0.014600374,0,0,0,0,0,0,0.014600374,0,0.014600374,0,0.014600374,0.058401497,0,0,0.014600374,0.014600374,0.254320122,0.176265284
0,0.107859828,0.017976638,0,0.071906552,0.017976638,0,0,0,0,0,0,0,0.017976638,0,0.035953276,0.053929914,0.017976638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017976638,0,0,0.017976638,0,0,0,0,0,0,0,0.017976638,0,0,0.017976638,0,0.053929914,0,0,0.017976638,0,0,0,0,0.035953276,0,0.017976638,0,0.035953276,0.017976638,0,0.107859828,0.150822016,0.148089099
0,0.032718979,0,0.032718979,0.032718979,0,0,0.016359489,0.016359489,0.049078468,0.016359489,0.032718979,0,0.016359489,0,0,0.016359489,0.032718979,0.016359489,0,0,0.016359489,0.016359489,0,0,0.016359489,0.016359489,0,0,0.016359489,0,0,0,0.016359489,0,0.065437958,0,0.016359489,0,0.016359489,0,0,0,0,0.016359489,0,0,0.016359489,0,0.016359489,0.016359489,0,0,0,0.016359489,0,0,0.016359489,0,0,0,0,0.016359489,0,0.016359489,0.221282325,0.140697589
0,0.03148884,0.03148884,0.01574442,0,0.03148884,0,0,0,0,0,0.01574442,0,0,0,0,0.01574442,0,0,0,0.01574442,0,0,0,0,0,0,0,0,0,0.03148884,0,0.03148884,0.01574442,0,0,0,0,0,0,0.01574442,0.01574442,0,0.01574442,0.03148884,0,0,0,0.03148884,0.03148884,0,0,0,0,0,0,0.03148884,0,0.01574442,0.03148884,0,0.03148884,0,0.04723326,0.0787221,0.174697985,0.211269636
0,0.069244032,0,0.034622016,0.051933024,0.017311008,0,0,0,0,0.017311008,0,0.017311008,0.017311008,0,0,0.034622016,0.051933024,0,0,0.017311008,0,0.017311008,0.017311008,0,0,0,0.017311008,0,0,0,0,0,0,0,0,0,0.017311008,0,0,0,0,0,0.051933024,0.017311008,0,0.017311008,0,0.017311008,0.034622016,0.017311008,0,0,0.017311008,0.017311008,0,0,0,0,0,0,0.034622016,0.017311008,0,0.034622016,0.172216486,0.1526542
0,0.047171004,0.047171004,0,0,0.062894672,0,0.015723668,0,0,0.015723668,0,0,0,0,0,0.047171004,0.015723668,0.015723668,0.015723668,0.047171004,0.015723668,0,0,0,0.031447336,0,0,0,0,0,0,0,0.015723668,0.015723668,0,0,0.015723668,0.015723668,0,0,0.015723668,0,0,0,0,0,0,0,0.015723668,0,0,0,0,0,0.015723668,0,0,0,0.015723668,0,0.015723668,0.015723668,0.015723668,0.062894672,0.190795915,0.195981032
0,0,0,0,0,0,0,0,0.01523601,0,0,0.030472019,0,0,0,0.01523601,0,0,0,0.045708029,0,0,0,0,0,0,0,0,0,0.01523601,0.01523601,0,0.01523601,0,0,0,0.01523601,0.01523601,0,0,0.030472019,0.01523601,0.045708029,0.076180048,0.01523601,0,0,0.01523601,0.01523601,0,0.01523601,0,0,0.030472019,0,0,0,0,0,0.030472019,0.01523601,0,0.01523601,0.01523601,0.076180048,0.192131719,0.213663905
0,0,0,0,0,0.01448257,0.02896514,0.01448257,0.01448257,0.02896514,0.01448257,0,0.01448257,0,0,0,0,0,0.02896514,0.02896514,0,0.02896514,0.01448257,0.01448257,0,0.01448257,0,0,0.02896514,0.01448257,0.01448257,0,0,0,0.01448257,0.02896514,0.01448257,0.01448257,0,0,0.01448257,0,0,0,0,0,0,0.02896514,0.01448257,0,0.01448257,0,0,0,0.01448257,0.01448257,0,0.01448257,0.01448257,0,0,0,0.01448257,0,0.02896514,0.243352991,0.191826775
0,0.014430173,0.028860345,0,0.014430173,0,0,0.014430173,0.028860345,0,0,0,0,0,0,0.014430173,0.014430173,0,0.014430173,0,0.014430173,0,0,0,0,0,0.028860345,0.028860345,0,0,0,0.014430173,0.014430173,0,0,0,0,0.028860345,0,0.043290518,0,0,0.028860345,0.043290518,0,0,0,0,0.014430173,0.043290518,0,0,0,0,0,0,0,0,0.014430173,0,0.014430173,0.043290518,0,0,0.043290518,0.262602976,0.17462029
0,0,0,0.015203457,0.015203457,0,0.030406914,0.015203457,0,0,0,0.015203457,0,0,0.030406914,0,0.015203457,0.015203457,0.030406914,0,0.030406914,0.015203457,0,0.030406914,0.015203457,0.015203457,0.015203457,0.015203457,0,0,0.015203457,0.030406914,0,0.015203457,0,0,0,0.030406914,0.015203457,0,0.015203457,0,0.030406914,0.015203457,0,0,0,0,0,0,0,0,0,0.030406914,0.015203457,0,0.015203457,0,0.015203457,0,0,0,0.015203457,0,0.015203457,0.203190201,0.203874971
0,0.142494333,0.035623583,0.053435375,0,0.035623583,0,0,0,0.017811792,0.017811792,0.053435375,0.017811792,0,0,0,0,0.017811792,0,0.035623583,0,0,0,0,0,0,0,0,0,0,0,0.017811792,0,0.071247166,0,0,0,0.017811792,0,0,0,0.053435375,0,0.053435375,0,0,0.017811792,0,0,0,0,0,0,0,0,0,0.017811792,0,0,0.017811792,0,0,0,0,0,0.136053648,0.169286478
0,0.015404885,0,0.046214654,0.015404885,0.015404885,0,0.015404885,0,0.015404885,0.015404885,0.03080977,0,0.03080977,0,0,0,0.03080977,0.015404885,0,0,0,0,0,0.015404885,0,0,0.015404885,0,0,0,0.03080977,0,0.046214654,0,0.015404885,0,0.03080977,0,0,0.015404885,0.03080977,0.03080977,0.03080977,0,0,0,0.015404885,0,0,0.015404885,0,0.015404885,0,0,0,0,0.015404885,0,0.015404885,0.015404885,0,0,0,0,0.224168443,0.175041052
0,0,0,0,0,0,0.014666093,0,0.029332185,0,0,0,0,0,0,0,0.014666093,0,0,0,0.014666093,0,0.014666093,0.029332185,0.014666093,0.014666093,0,0,0.014666093,0.014666093,0.014666093,0.014666093,0.014666093,0,0.029332185,0,0,0.014666093,0.014666093,0,0,0.014666093,0,0,0,0,0,0.043998278,0,0,0.029332185,0,0,0,0.014666093,0,0.014666093,0,0.029332185,0.014666093,0.029332185,0.014666093,0,0.014666093,0.073330463,0.231191494,0.196830893
0,0.081835217,0,0.016367043,0.04910113,0,0,0,0.032734087,0.016367043,0,0.016367043,0,0.032734087,0,0.016367043,0.016367043,0,0.016367043,0,0.016367043,0,0,0,0,0,0,0,0.016367043,0.016367043,0.016367043,0,0,0.04910113,0,0,0,0.016367043,0,0.016367043,0,0,0.016367043,0.016367043,0,0,0,0.016367043,0,0.016367043,0.016367043,0.016367043,0,0.016367043,0,0,0,0.032734087,0,0,0.016367043,0,0,0.016367043,0.016367043,0.212411052,0.149274258
0,0.015823905,0,0.015823905,0.015823905,0,0,0,0,0.015823905,0.015823905,0.015823905,0,0,0,0.015823905,0,0,0,0,0,0,0,0.015823905,0.015823905,0,0.015823905,0.015823905,0,0,0,0.031647811,0.015823905,0.031647811,0,0,0,0,0.031647811,0.015823905,0.031647811,0,0.031647811,0.031647811,0,0,0,0.015823905,0.015823905,0,0,0.015823905,0,0,0,0,0,0.015823905,0.015823905,0,0.047471716,0.015823905,0,0.015823905,0.063295622,0.200265817,0.182601872
0,0.016071366,0.032142733,0.016071366,0,0.016071366,0.032142733,0,0,0.016071366,0,0.016071366,0,0,0,0,0,0.032142733,0.016071366,0,0,0.016071366,0.016071366,0,0.048214099,0,0,0,0,0,0.016071366,0.064285466,0,0.016071366,0,0,0,0.016071366,0.016071366,0,0.016071366,0,0.016071366,0.048214099,0.016071366,0.016071366,0.016071366,0,0,0,0,0.016071366,0,0,0,0,0.016071366,0,0.032142733,0.016071366,0.016071366,0,0,0,0,0.203505071,0.169711638
0,0,0,0,0.014028345,0,0,0,0,0.014028345,0,0.02805669,0,0,0,0,0.014028345,0,0,0.014028345,0,0,0,0.02805669,0,0,0.014028345,0.02805669,0.014028345,0.014028345,0,0.014028345,0.014028345,0,0,0.02805669,0,0,0.02805669,0.014028345,0.02805669,0.014028345,0.02805669,0.042085036,0.014028345,0,0.02805669,0,0,0.014028345,0,0,0,0.014028345,0,0.014028345,0.014028345,0,0.02805669,0,0,0,0.014028345,0.014028345,0,0.212358565,0.240535973
0,0.04487884,0.04487884,0,0.014959613,0.014959613,0.014959613,0.014959613,0.014959613,0,0,0,0,0.014959613,0,0.014959613,0,0.014959613,0.014959613,0,0,0.014959613,0.014959613,0,0,0,0.014959613,0,0.029919227,0,0,0,0.029919227,0.029919227,0,0,0.014959613,0,0,0.014959613,0.014959613,0,0,0,0,0,0,0.014959613,0.014959613,0.014959613,0.014959613,0,0,0,0,0.014959613,0,0.04487884,0.014959613,0,0,0.014959613,0,0.029919227,0,0.258831827,0.157743256
0,0.016950201,0,0.016950201,0.016950201,0,0,0,0,0,0.016950201,0,0.050850603,0,0,0.016950201,0.016950201,0,0,0.033900402,0.016950201,0.016950201,0,0,0,0,0,0,0,0,0,0,0.016950201,0,0,0,0,0.033900402,0,0,0.016950201,0,0,0.050850603,0.016950201,0.016950201,0,0.016950201,0.033900402,0.033900402,0,0,0,0.016950201,0.016950201,0,0,0,0.033900402,0.016950201,0,0.016950201,0.033900402,0.016950201,0.050850603,0.185146593,0.15379557
0,0.029444378,0.014722189,0.029444378,0.014722189,0.014722189,0,0,0.014722189,0,0.014722189,0.014722189,0.014722189,0,0,0.014722189,0,0.044166567,0.014722189,0,0,0,0,0,0,0.029444378,0,0,0,0,0.014722189,0,0,0.014722189,0,0.014722189,0,0.029444378,0,0.014722189,0,0,0.014722189,0.014722189,0.014722189,0.014722189,0,0.029444378,0.014722189,0,0,0.014722189,0,0.014722189,0,0,0,0,0.014722189,0.014722189,0.029444378,0,0,0.014722189,0.014722189,0.242734053,0.18310058
0,0.187548415,0.034099712,0.017049856,0,0.017049856,0,0,0.034099712,0,0.034099712,0,0,0,0,0,0,0.017049856,0.017049856,0,0,0,0,0,0,0,0.017049856,0.017049856,0,0,0,0,0.034099712,0.017049856,0,0,0,0.017049856,0,0.034099712,0,0.017049856,0,0,0,0,0,0.017049856,0,0,0,0.017049856,0,0,0,0,0,0,0,0.017049856,0.017049856,0.017049856,0,0.017049856,0.051149568,0.191053922,0.144001697
0,0.030773839,0,0.046160758,0,0,0.015386919,0,0.015386919,0,0.015386919,0.030773839,0.015386919,0.030773839,0,0,0,0.015386919,0,0.015386919,0.015386919,0.015386919,0.015386919,0,0,0,0,0,0,0,0,0.015386919,0,0.015386919,0.015386919,0,0.015386919,0.015386919,0.015386919,0,0,0.030773839,0.015386919,0.015386919,0.015386919,0,0,0.015386919,0.015386919,0.015386919,0.015386919,0,0,0.015386919,0,0,0,0.015386919,0,0.030773839,0,0,0,0.015386919,0.015386919,0.197565686,0.202344457
0,0,0,0,0.030783243,0.015391622,0.015391622,0.015391622,0.030783243,0,0.015391622,0,0,0.030783243,0.015391622,0,0.046174865,0.030783243,0.030783243,0,0.015391622,0.030783243,0.015391622,0,0,0.015391622,0,0,0,0.030783243,0,0,0,0,0,0,0.015391622,0,0.015391622,0,0,0,0,0,0,0,0,0,0,0,0.030783243,0.015391622,0.030783243,0.030783243,0,0,0,0,0,0,0,0.030783243,0.015391622,0,0.030783243,0.206607637,0.193119118
0,0.015773727,0.015773727,0.015773727,0,0,0.047321182,0.015773727,0.015773727,0.031547455,0.015773727,0,0,0,0,0.015773727,0.015773727,0.015773727,0.015773727,0.015773727,0.015773727,0.031547455,0.031547455,0.015773727,0,0.031547455,0,0,0,0.015773727,0,0,0,0.015773727,0.015773727,0.015773727,0.015773727,0.031547455,0,0,0,0,0,0,0,0,0,0,0,0,0.031547455,0,0,0,0,0,0,0.015773727,0.015773727,0,0,0.015773727,0,0.015773727,0.031547455,0.201303414,0.18352122
0,0.080759108,0.016151822,0.016151822,0,0,0.048455465,0,0.016151822,0,0,0.016151822,0,0,0,0,0.016151822,0.032303643,0,0,0,0.032303643,0.048455465,0.016151822,0,0.032303643,0,0,0,0.032303643,0.016151822,0,0,0,0.032303643,0,0,0,0,0,0.016151822,0,0.016151822,0.048455465,0,0,0,0,0,0,0.016151822,0,0.016151822,0,0,0.016151822,0.016151822,0,0,0,0,0,0.016151822,0,0.016151822,0.152150482,0.217928478
0,0.015577652,0.015577652,0,0.015577652,0,0.015577652,0,0.015577652,0,0,0,0,0,0.015577652,0,0.031155305,0.015577652,0,0,0.015577652,0,0,0.015577652,0,0,0,0.015577652,0.015577652,0,0.015577652,0.015577652,0.015577652,0.015577652,0.015577652,0,0,0.015577652,0,0,0,0.031155305,0.015577652,0.031155305,0,0.015577652,0,0,0.015577652,0,0,0,0.015577652,0.015577652,0,0.015577652,0.031155305,0,0,0.031155305,0.015577652,0,0.015577652,0.046732957,0.015577652,0.180250417,0.212221142
